order_id,customer_id,product_id,order_date,quantity,total_price
5143,9286,149,2023-08-03 06:00:00,2,2832.78
5144,3926,140,2023-08-03 07:00:00,2,831.94
5145,6786,133,2023-08-03 08:00:00,3,4383.03
5146,4821,101,2023-08-03 09:00:00,1,519.76
5147,4915,110,2023-08-03 10:00:00,4,7873.84
5148,1929,112,2023-08-03 11:00:00,2,2128.66
5149,3365,149,2023-08-03 12:00:00,4,5665.56
5150,1614,118,2023-08-03 13:00:00,1,1314.22
5151,9183,117,2023-08-03 14:00:00,4,4642.28
5152,3221,146,2023-08-03 15:00:00,2,3462.8
5153,4533,103,2023-08-03 16:00:00,3,3686.6400000000003
5154,3671,124,2023-08-03 17:00:00,3,5284.0199999999995
5155,2993,110,2023-08-03 18:00:00,3,5905.38
5156,3867,137,2023-08-03 19:00:00,4,5552.4
5157,5822,142,2023-08-03 20:00:00,4,4722.12
5158,1610,117,2023-08-03 21:00:00,4,4642.28
5159,429,138,2023-08-03 22:00:00,2,2896.96
5160,5549,118,2023-08-03 23:00:00,1,1314.22
5161,6555,106,2023-08-04 00:00:00,1,269.31
5162,7194,105,2023-08-04 01:00:00,1,1390.64
5163,7645,140,2023-08-04 02:00:00,2,831.94
5164,858,118,2023-08-04 03:00:00,4,5256.88
5165,969,138,2023-08-04 04:00:00,3,4345.4400000000005
5166,8587,132,2023-08-04 05:00:00,1,398.62
5167,2409,115,2023-08-04 06:00:00,2,1503.5
5168,6252,115,2023-08-04 07:00:00,2,1503.5
5169,6719,105,2023-08-04 08:00:00,4,5562.56
5170,4105,105,2023-08-04 09:00:00,1,1390.64
5171,1866,146,2023-08-04 10:00:00,4,6925.6
5172,8918,104,2023-08-04 11:00:00,2,1652.92
5173,233,110,2023-08-04 12:00:00,2,3936.92
5174,92,137,2023-08-04 13:00:00,4,5552.4
5175,1495,148,2023-08-04 14:00:00,1,1419.4
5176,942,128,2023-08-04 15:00:00,3,4144.89
5177,4958,101,2023-08-04 16:00:00,4,2079.04
5178,8767,102,2023-08-04 17:00:00,3,2186.19
5179,2970,126,2023-08-04 18:00:00,4,2954.4
5180,3516,113,2023-08-04 19:00:00,3,708.84
5181,5405,102,2023-08-04 20:00:00,2,1457.46
5182,5139,115,2023-08-04 21:00:00,3,2255.25
5183,4825,124,2023-08-04 22:00:00,1,1761.34
5184,2520,121,2023-08-04 23:00:00,2,3465.68
5185,1603,110,2023-08-05 00:00:00,4,7873.84
5186,5392,106,2023-08-05 01:00:00,1,269.31
5187,5322,135,2023-08-05 02:00:00,2,1943.52
5188,166,138,2023-08-05 03:00:00,1,1448.48
5189,7399,103,2023-08-05 04:00:00,1,1228.88
5190,450,122,2023-08-05 05:00:00,1,1159.68
5191,7346,121,2023-08-05 06:00:00,3,5198.5199999999995
5192,8077,116,2023-08-05 07:00:00,4,3113.12
5193,9137,123,2023-08-05 08:00:00,1,1945.36
5194,773,144,2023-08-05 09:00:00,2,1683.06
5195,9366,114,2023-08-05 10:00:00,3,4246.5599999999995
5196,1232,131,2023-08-05 11:00:00,3,5039.79
5197,8132,144,2023-08-05 12:00:00,1,841.53
5198,7232,111,2023-08-05 13:00:00,2,953.12
5199,8932,101,2023-08-05 14:00:00,3,1559.28
5200,8710,122,2023-08-05 15:00:00,1,1159.68
5201,1308,126,2023-08-05 16:00:00,1,738.6
5202,3688,138,2023-08-05 17:00:00,1,1448.48
5203,496,137,2023-08-05 18:00:00,3,4164.299999999999
5204,4800,138,2023-08-05 19:00:00,4,5793.92
5205,3873,120,2023-08-05 20:00:00,4,1234.56
5206,5328,146,2023-08-05 21:00:00,3,5194.200000000001
5207,7130,124,2023-08-05 22:00:00,4,7045.36
5208,2525,102,2023-08-05 23:00:00,2,1457.46
5209,8808,147,2023-08-06 00:00:00,2,1287.54
5210,358,126,2023-08-06 01:00:00,1,738.6
5211,5090,117,2023-08-06 02:00:00,3,3481.71
5212,9236,104,2023-08-06 03:00:00,2,1652.92
5213,1807,105,2023-08-06 04:00:00,3,4171.92
5214,4475,101,2023-08-06 05:00:00,3,1559.28
5215,8838,121,2023-08-06 06:00:00,4,6931.36
5216,1080,122,2023-08-06 07:00:00,2,2319.36
5217,3807,137,2023-08-06 08:00:00,4,5552.4
5218,3011,134,2023-08-06 09:00:00,1,1115.61
5219,2993,149,2023-08-06 10:00:00,4,5665.56
5220,4364,130,2023-08-06 11:00:00,2,2997.34
5221,5971,115,2023-08-06 12:00:00,4,3007.0
5222,7066,121,2023-08-06 13:00:00,2,3465.68
5223,2220,103,2023-08-06 14:00:00,3,3686.6400000000003
5224,5583,114,2023-08-06 15:00:00,2,2831.04
5225,1150,138,2023-08-06 16:00:00,2,2896.96
5226,4376,116,2023-08-06 17:00:00,1,778.28
5227,1898,111,2023-08-06 18:00:00,4,1906.24
5228,4814,122,2023-08-06 19:00:00,2,2319.36
5229,1187,103,2023-08-06 20:00:00,3,3686.6400000000003
5230,9973,107,2023-08-06 21:00:00,3,5103.36
5231,1181,133,2023-08-06 22:00:00,1,1461.01
5232,4270,104,2023-08-06 23:00:00,2,1652.92
5233,4637,122,2023-08-07 00:00:00,1,1159.68
5234,8200,135,2023-08-07 01:00:00,2,1943.52
5235,4685,134,2023-08-07 02:00:00,2,2231.22
5236,2468,114,2023-08-07 03:00:00,1,1415.52
5237,4739,135,2023-08-07 04:00:00,4,3887.04
5238,8092,133,2023-08-07 05:00:00,2,2922.02
5239,3616,125,2023-08-07 06:00:00,1,951.32
5240,1443,124,2023-08-07 07:00:00,4,7045.36
5241,8969,132,2023-08-07 08:00:00,1,398.62
5242,5720,117,2023-08-07 09:00:00,1,1160.57
5243,3078,140,2023-08-07 10:00:00,1,415.97
5244,4327,146,2023-08-07 11:00:00,4,6925.6
5245,6060,130,2023-08-07 12:00:00,3,4496.01
5246,8480,116,2023-08-07 13:00:00,1,778.28
5247,3396,122,2023-08-07 14:00:00,4,4638.72
5248,3923,140,2023-08-07 15:00:00,1,415.97
5249,985,136,2023-08-07 16:00:00,2,874.72
5250,5337,116,2023-08-07 17:00:00,4,3113.12
5251,1340,128,2023-08-07 18:00:00,4,5526.52
5252,9239,133,2023-08-07 19:00:00,4,5844.04
5253,9299,146,2023-08-07 20:00:00,1,1731.4
5254,7200,105,2023-08-07 21:00:00,2,2781.28
5255,3933,129,2023-08-07 22:00:00,3,1847.6399999999999
5256,4899,113,2023-08-07 23:00:00,3,708.84
5257,6913,128,2023-08-08 00:00:00,2,2763.26
5258,5843,148,2023-08-08 01:00:00,2,2838.8
5259,4122,133,2023-08-08 02:00:00,2,2922.02
5260,8888,123,2023-08-08 03:00:00,4,7781.44
5261,8936,118,2023-08-08 04:00:00,4,5256.88
5262,2976,113,2023-08-08 05:00:00,3,708.84
5263,3414,136,2023-08-08 06:00:00,1,437.36
5264,2095,145,2023-08-08 07:00:00,4,4330.76
5265,2628,104,2023-08-08 08:00:00,1,826.46
5266,1542,108,2023-08-08 09:00:00,1,327.64
5267,3343,147,2023-08-08 10:00:00,4,2575.08
5268,5612,136,2023-08-08 11:00:00,4,1749.44
5269,4504,147,2023-08-08 12:00:00,2,1287.54
5270,3795,129,2023-08-08 13:00:00,1,615.88
5271,3096,123,2023-08-08 14:00:00,1,1945.36
5272,2374,115,2023-08-08 15:00:00,1,751.75
5273,6758,140,2023-08-08 16:00:00,4,1663.88
5274,6036,139,2023-08-08 17:00:00,1,160.17
5275,7356,118,2023-08-08 18:00:00,2,2628.44
5276,5206,132,2023-08-08 19:00:00,3,1195.8600000000001
5277,2269,116,2023-08-08 20:00:00,4,3113.12
5278,3710,113,2023-08-08 21:00:00,2,472.56
5279,7343,137,2023-08-08 22:00:00,3,4164.299999999999
5280,7256,103,2023-08-08 23:00:00,1,1228.88
5281,3911,129,2023-08-09 00:00:00,4,2463.52
5282,6862,138,2023-08-09 01:00:00,1,1448.48
5283,1042,120,2023-08-09 02:00:00,4,1234.56
5284,8152,101,2023-08-09 03:00:00,2,1039.52
5285,7001,119,2023-08-09 04:00:00,2,3043.02
5286,6769,148,2023-08-09 05:00:00,4,5677.6
5287,6459,104,2023-08-09 06:00:00,2,1652.92
5288,2207,106,2023-08-09 07:00:00,4,1077.24
5289,4278,139,2023-08-09 08:00:00,3,480.51
5290,5389,133,2023-08-09 09:00:00,1,1461.01
5291,3518,134,2023-08-09 10:00:00,2,2231.22
5292,2890,118,2023-08-09 11:00:00,3,3942.66
5293,4153,127,2023-08-09 12:00:00,4,4767.6
5294,4682,149,2023-08-09 13:00:00,4,5665.56
5295,8556,124,2023-08-09 14:00:00,3,5284.0199999999995
5296,6945,150,2023-08-09 15:00:00,3,3417.12
5297,2047,121,2023-08-09 16:00:00,4,6931.36
5298,1410,138,2023-08-09 17:00:00,2,2896.96
5299,573,141,2023-08-09 18:00:00,2,1962.16
5300,8127,110,2023-08-09 19:00:00,2,3936.92
5301,6851,138,2023-08-09 20:00:00,4,5793.92
5302,986,130,2023-08-09 21:00:00,3,4496.01
5303,1072,113,2023-08-09 22:00:00,2,472.56
5304,2,142,2023-08-09 23:00:00,2,2361.06
5305,7878,126,2023-08-10 00:00:00,1,738.6
5306,9076,117,2023-08-10 01:00:00,1,1160.57
5307,7519,115,2023-08-10 02:00:00,2,1503.5
5308,3713,112,2023-08-10 03:00:00,3,3192.99
5309,2108,122,2023-08-10 04:00:00,4,4638.72
5310,7968,139,2023-08-10 05:00:00,3,480.51
5311,7489,143,2023-08-10 06:00:00,1,1125.61
5312,5303,107,2023-08-10 07:00:00,4,6804.48
5313,8788,121,2023-08-10 08:00:00,1,1732.84
5314,4277,130,2023-08-10 09:00:00,4,5994.68
5315,9712,130,2023-08-10 10:00:00,4,5994.68
5316,9607,129,2023-08-10 11:00:00,1,615.88
5317,3923,128,2023-08-10 12:00:00,1,1381.63
5318,798,132,2023-08-10 13:00:00,3,1195.8600000000001
5319,7342,111,2023-08-10 14:00:00,4,1906.24
5320,6054,114,2023-08-10 15:00:00,1,1415.52
5321,9527,103,2023-08-10 16:00:00,4,4915.52
5322,6050,113,2023-08-10 17:00:00,4,945.12
5323,6054,101,2023-08-10 18:00:00,4,2079.04
5324,6052,127,2023-08-10 19:00:00,1,1191.9
5325,3023,118,2023-08-10 20:00:00,4,5256.88
5326,3824,119,2023-08-10 21:00:00,2,3043.02
5327,7916,108,2023-08-10 22:00:00,4,1310.56
5328,6405,124,2023-08-10 23:00:00,1,1761.34
5329,3979,129,2023-08-11 00:00:00,4,2463.52
5330,794,111,2023-08-11 01:00:00,3,1429.68
5331,5233,148,2023-08-11 02:00:00,4,5677.6
5332,626,133,2023-08-11 03:00:00,4,5844.04
5333,461,114,2023-08-11 04:00:00,3,4246.5599999999995
5334,533,139,2023-08-11 05:00:00,4,640.68
5335,9986,104,2023-08-11 06:00:00,3,2479.38
5336,7501,137,2023-08-11 07:00:00,1,1388.1
5337,8192,137,2023-08-11 08:00:00,4,5552.4
5338,7389,118,2023-08-11 09:00:00,3,3942.66
5339,5324,137,2023-08-11 10:00:00,2,2776.2
5340,6368,114,2023-08-11 11:00:00,2,2831.04
5341,1574,132,2023-08-11 12:00:00,3,1195.8600000000001
5342,3747,131,2023-08-11 13:00:00,2,3359.86
5343,3090,129,2023-08-11 14:00:00,1,615.88
5344,5450,113,2023-08-11 15:00:00,3,708.84
5345,4596,125,2023-08-11 16:00:00,3,2853.96
5346,4350,130,2023-08-11 17:00:00,1,1498.67
5347,2235,128,2023-08-11 18:00:00,1,1381.63
5348,7660,119,2023-08-11 19:00:00,2,3043.02
5349,5485,114,2023-08-11 20:00:00,1,1415.52
5350,1047,114,2023-08-11 21:00:00,4,5662.08
5351,1818,118,2023-08-11 22:00:00,2,2628.44
5352,6157,139,2023-08-11 23:00:00,2,320.34
5353,2027,141,2023-08-12 00:00:00,1,981.08
5354,8693,150,2023-08-12 01:00:00,1,1139.04
5355,3516,115,2023-08-12 02:00:00,3,2255.25
5356,6784,104,2023-08-12 03:00:00,4,3305.84
5357,4093,105,2023-08-12 04:00:00,3,4171.92
5358,7183,150,2023-08-12 05:00:00,2,2278.08
5359,2554,110,2023-08-12 06:00:00,3,5905.38
5360,1833,104,2023-08-12 07:00:00,2,1652.92
5361,5655,132,2023-08-12 08:00:00,3,1195.8600000000001
5362,9509,130,2023-08-12 09:00:00,1,1498.67
5363,9314,128,2023-08-12 10:00:00,1,1381.63
5364,9745,126,2023-08-12 11:00:00,1,738.6
5365,1922,149,2023-08-12 12:00:00,2,2832.78
5366,4911,123,2023-08-12 13:00:00,3,5836.08
5367,8410,119,2023-08-12 14:00:00,4,6086.04
5368,2890,150,2023-08-12 15:00:00,4,4556.16
5369,5200,129,2023-08-12 16:00:00,3,1847.6399999999999
5370,9906,142,2023-08-12 17:00:00,3,3541.59
5371,7188,112,2023-08-12 18:00:00,1,1064.33
5372,2384,117,2023-08-12 19:00:00,3,3481.71
5373,3465,144,2023-08-12 20:00:00,4,3366.12
5374,5905,144,2023-08-12 21:00:00,3,2524.59
5375,2779,108,2023-08-12 22:00:00,2,655.28
5376,6686,136,2023-08-12 23:00:00,1,437.36
5377,432,126,2023-08-13 00:00:00,2,1477.2
5378,1417,148,2023-08-13 01:00:00,4,5677.6
5379,7879,144,2023-08-13 02:00:00,1,841.53
5380,9840,149,2023-08-13 03:00:00,1,1416.39
5381,2725,132,2023-08-13 04:00:00,4,1594.48
5382,8874,112,2023-08-13 05:00:00,3,3192.99
5383,5055,124,2023-08-13 06:00:00,1,1761.34
5384,1377,118,2023-08-13 07:00:00,2,2628.44
5385,7816,142,2023-08-13 08:00:00,4,4722.12
5386,5930,105,2023-08-13 09:00:00,2,2781.28
5387,3056,143,2023-08-13 10:00:00,2,2251.22
5388,657,135,2023-08-13 11:00:00,3,2915.2799999999997
5389,5850,139,2023-08-13 12:00:00,2,320.34
5390,508,116,2023-08-13 13:00:00,1,778.28
5391,491,134,2023-08-13 14:00:00,4,4462.44
5392,4015,113,2023-08-13 15:00:00,2,472.56
5393,659,108,2023-08-13 16:00:00,4,1310.56
5394,7314,124,2023-08-13 17:00:00,1,1761.34
5395,351,101,2023-08-13 18:00:00,1,519.76
5396,6194,105,2023-08-13 19:00:00,4,5562.56
5397,2471,109,2023-08-13 20:00:00,3,2016.9900000000002
5398,5645,134,2023-08-13 21:00:00,3,3346.83
5399,7075,113,2023-08-13 22:00:00,4,945.12
5400,1089,117,2023-08-13 23:00:00,2,2321.14
5401,1244,143,2023-08-14 00:00:00,3,3376.83
5402,1428,136,2023-08-14 01:00:00,4,1749.44
5403,2773,133,2023-08-14 02:00:00,1,1461.01
5404,9674,115,2023-08-14 03:00:00,3,2255.25
5405,9379,120,2023-08-14 04:00:00,1,308.64
5406,620,118,2023-08-14 05:00:00,1,1314.22
5407,1057,121,2023-08-14 06:00:00,2,3465.68
5408,8343,137,2023-08-14 07:00:00,2,2776.2
5409,2989,129,2023-08-14 08:00:00,1,615.88
5410,9009,140,2023-08-14 09:00:00,1,415.97
5411,1844,113,2023-08-14 10:00:00,1,236.28
5412,750,144,2023-08-14 11:00:00,1,841.53
5413,22,147,2023-08-14 12:00:00,1,643.77
5414,7390,136,2023-08-14 13:00:00,3,1312.08
5415,3583,133,2023-08-14 14:00:00,2,2922.02
5416,1639,146,2023-08-14 15:00:00,2,3462.8
5417,7745,120,2023-08-14 16:00:00,1,308.64
5418,9993,119,2023-08-14 17:00:00,2,3043.02
5419,7654,140,2023-08-14 18:00:00,4,1663.88
5420,112,150,2023-08-14 19:00:00,1,1139.04
5421,2846,134,2023-08-14 20:00:00,2,2231.22
5422,8409,148,2023-08-14 21:00:00,2,2838.8
5423,6404,146,2023-08-14 22:00:00,1,1731.4
5424,3132,139,2023-08-14 23:00:00,1,160.17
5425,7438,110,2023-08-15 00:00:00,3,5905.38
5426,3648,130,2023-08-15 01:00:00,4,5994.68
5427,8461,143,2023-08-15 02:00:00,1,1125.61
5428,4497,112,2023-08-15 03:00:00,3,3192.99
5429,236,106,2023-08-15 04:00:00,3,807.9300000000001
5430,7818,101,2023-08-15 05:00:00,4,2079.04
5431,5563,106,2023-08-15 06:00:00,3,807.9300000000001
5432,3415,102,2023-08-15 07:00:00,4,2914.92
5433,3166,108,2023-08-15 08:00:00,3,982.92
5434,9953,119,2023-08-15 09:00:00,3,4564.53
5435,8702,132,2023-08-15 10:00:00,2,797.24
5436,7113,125,2023-08-15 11:00:00,4,3805.28
5437,5434,120,2023-08-15 12:00:00,2,617.28
5438,3846,148,2023-08-15 13:00:00,4,5677.6
5439,475,118,2023-08-15 14:00:00,1,1314.22
5440,2649,138,2023-08-15 15:00:00,1,1448.48
5441,348,116,2023-08-15 16:00:00,4,3113.12
5442,3712,142,2023-08-15 17:00:00,4,4722.12
5443,6115,102,2023-08-15 18:00:00,1,728.73
5444,1844,141,2023-08-15 19:00:00,3,2943.2400000000002
5445,4059,135,2023-08-15 20:00:00,2,1943.52
5446,4394,142,2023-08-15 21:00:00,3,3541.59
5447,3106,136,2023-08-15 22:00:00,1,437.36
5448,7319,135,2023-08-15 23:00:00,2,1943.52
5449,5668,116,2023-08-16 00:00:00,4,3113.12
5450,1540,141,2023-08-16 01:00:00,3,2943.2400000000002
5451,7563,104,2023-08-16 02:00:00,2,1652.92
5452,9997,127,2023-08-16 03:00:00,2,2383.8
5453,1004,110,2023-08-16 04:00:00,3,5905.38
5454,3412,117,2023-08-16 05:00:00,1,1160.57
5455,3566,125,2023-08-16 06:00:00,4,3805.28
5456,8663,108,2023-08-16 07:00:00,3,982.92
5457,163,116,2023-08-16 08:00:00,2,1556.56
5458,548,119,2023-08-16 09:00:00,1,1521.51
5459,3439,129,2023-08-16 10:00:00,1,615.88
5460,1713,132,2023-08-16 11:00:00,4,1594.48
5461,3295,110,2023-08-16 12:00:00,2,3936.92
5462,4608,106,2023-08-16 13:00:00,1,269.31
5463,6072,121,2023-08-16 14:00:00,2,3465.68
5464,8124,107,2023-08-16 15:00:00,1,1701.12
5465,4967,103,2023-08-16 16:00:00,2,2457.76
5466,8481,104,2023-08-16 17:00:00,3,2479.38
5467,2075,112,2023-08-16 18:00:00,2,2128.66
5468,1875,116,2023-08-16 19:00:00,2,1556.56
5469,979,134,2023-08-16 20:00:00,2,2231.22
5470,7795,106,2023-08-16 21:00:00,3,807.9300000000001
5471,2184,102,2023-08-16 22:00:00,1,728.73
5472,6687,115,2023-08-16 23:00:00,3,2255.25
5473,1853,121,2023-08-17 00:00:00,2,3465.68
5474,1409,115,2023-08-17 01:00:00,4,3007.0
5475,7314,136,2023-08-17 02:00:00,1,437.36
5476,9362,140,2023-08-17 03:00:00,2,831.94
5477,6409,108,2023-08-17 04:00:00,4,1310.56
5478,9416,144,2023-08-17 05:00:00,4,3366.12
5479,488,115,2023-08-17 06:00:00,2,1503.5
5480,4472,102,2023-08-17 07:00:00,1,728.73
5481,4061,131,2023-08-17 08:00:00,4,6719.72
5482,6932,101,2023-08-17 09:00:00,4,2079.04
5483,4303,147,2023-08-17 10:00:00,3,1931.31
5484,2554,114,2023-08-17 11:00:00,4,5662.08
5485,930,116,2023-08-17 12:00:00,1,778.28
5486,7066,135,2023-08-17 13:00:00,1,971.76
5487,9117,116,2023-08-17 14:00:00,4,3113.12
5488,8396,131,2023-08-17 15:00:00,3,5039.79
5489,6616,112,2023-08-17 16:00:00,1,1064.33
5490,6689,115,2023-08-17 17:00:00,2,1503.5
5491,4120,136,2023-08-17 18:00:00,3,1312.08
5492,2814,135,2023-08-17 19:00:00,1,971.76
5493,2824,150,2023-08-17 20:00:00,4,4556.16
5494,4655,137,2023-08-17 21:00:00,4,5552.4
5495,1230,145,2023-08-17 22:00:00,1,1082.69
5496,2231,146,2023-08-17 23:00:00,3,5194.200000000001
5497,3215,147,2023-08-18 00:00:00,2,1287.54
5498,3357,146,2023-08-18 01:00:00,2,3462.8
5499,700,146,2023-08-18 02:00:00,4,6925.6
5500,4194,126,2023-08-18 03:00:00,2,1477.2
5501,7846,127,2023-08-18 04:00:00,1,1191.9
5502,4437,124,2023-08-18 05:00:00,4,7045.36
5503,1790,145,2023-08-18 06:00:00,3,3248.07
5504,7412,107,2023-08-18 07:00:00,3,5103.36
5505,30,138,2023-08-18 08:00:00,4,5793.92
5506,9326,147,2023-08-18 09:00:00,4,2575.08
5507,6363,103,2023-08-18 10:00:00,1,1228.88
5508,6405,106,2023-08-18 11:00:00,4,1077.24
5509,9459,113,2023-08-18 12:00:00,4,945.12
5510,561,139,2023-08-18 13:00:00,1,160.17
5511,3623,146,2023-08-18 14:00:00,4,6925.6
5512,5137,103,2023-08-18 15:00:00,4,4915.52
5513,6347,113,2023-08-18 16:00:00,3,708.84
5514,1537,136,2023-08-18 17:00:00,1,437.36
5515,9872,150,2023-08-18 18:00:00,1,1139.04
5516,5379,130,2023-08-18 19:00:00,2,2997.34
5517,3301,108,2023-08-18 20:00:00,2,655.28
5518,5781,134,2023-08-18 21:00:00,3,3346.83
5519,9069,121,2023-08-18 22:00:00,3,5198.5199999999995
5520,3218,126,2023-08-18 23:00:00,3,2215.8
5521,3918,119,2023-08-19 00:00:00,1,1521.51
5522,478,139,2023-08-19 01:00:00,1,160.17
5523,118,140,2023-08-19 02:00:00,2,831.94
5524,191,138,2023-08-19 03:00:00,4,5793.92
5525,4910,134,2023-08-19 04:00:00,2,2231.22
5526,3094,142,2023-08-19 05:00:00,4,4722.12
5527,5356,138,2023-08-19 06:00:00,2,2896.96
5528,5413,126,2023-08-19 07:00:00,2,1477.2
5529,9115,144,2023-08-19 08:00:00,3,2524.59
5530,6978,145,2023-08-19 09:00:00,3,3248.07
5531,4132,109,2023-08-19 10:00:00,4,2689.32
5532,7229,111,2023-08-19 11:00:00,3,1429.68
5533,8509,131,2023-08-19 12:00:00,3,5039.79
5534,8606,149,2023-08-19 13:00:00,2,2832.78
5535,7862,148,2023-08-19 14:00:00,4,5677.6
5536,8722,107,2023-08-19 15:00:00,2,3402.24
5537,4157,143,2023-08-19 16:00:00,2,2251.22
5538,9068,112,2023-08-19 17:00:00,2,2128.66
5539,8864,139,2023-08-19 18:00:00,1,160.17
5540,2583,128,2023-08-19 19:00:00,1,1381.63
5541,9247,108,2023-08-19 20:00:00,2,655.28
5542,6342,110,2023-08-19 21:00:00,3,5905.38
5543,1509,130,2023-08-19 22:00:00,2,2997.34
5544,3900,136,2023-08-19 23:00:00,4,1749.44
5545,8225,142,2023-08-20 00:00:00,1,1180.53
5546,846,120,2023-08-20 01:00:00,4,1234.56
5547,5080,147,2023-08-20 02:00:00,1,643.77
5548,1409,146,2023-08-20 03:00:00,2,3462.8
5549,2536,122,2023-08-20 04:00:00,3,3479.04
5550,390,150,2023-08-20 05:00:00,3,3417.12
5551,4357,150,2023-08-20 06:00:00,2,2278.08
5552,4223,129,2023-08-20 07:00:00,1,615.88
5553,1175,129,2023-08-20 08:00:00,1,615.88
5554,4166,134,2023-08-20 09:00:00,2,2231.22
5555,591,118,2023-08-20 10:00:00,4,5256.88
5556,1571,116,2023-08-20 11:00:00,3,2334.84
5557,2594,109,2023-08-20 12:00:00,3,2016.9900000000002
5558,8714,144,2023-08-20 13:00:00,3,2524.59
5559,6928,114,2023-08-20 14:00:00,3,4246.5599999999995
5560,9274,103,2023-08-20 15:00:00,4,4915.52
5561,6979,116,2023-08-20 16:00:00,4,3113.12
5562,270,135,2023-08-20 17:00:00,1,971.76
5563,1624,103,2023-08-20 18:00:00,1,1228.88
5564,993,120,2023-08-20 19:00:00,4,1234.56
5565,6595,120,2023-08-20 20:00:00,1,308.64
5566,115,111,2023-08-20 21:00:00,1,476.56
5567,1121,124,2023-08-20 22:00:00,3,5284.0199999999995
5568,3267,124,2023-08-20 23:00:00,4,7045.36
5569,7423,108,2023-08-21 00:00:00,2,655.28
5570,8919,116,2023-08-21 01:00:00,3,2334.84
5571,8371,108,2023-08-21 02:00:00,3,982.92
5572,930,131,2023-08-21 03:00:00,4,6719.72
5573,7513,115,2023-08-21 04:00:00,2,1503.5
5574,5189,112,2023-08-21 05:00:00,3,3192.99
5575,8748,126,2023-08-21 06:00:00,3,2215.8
5576,7099,102,2023-08-21 07:00:00,3,2186.19
5577,4627,140,2023-08-21 08:00:00,4,1663.88
5578,9220,111,2023-08-21 09:00:00,4,1906.24
5579,2760,123,2023-08-21 10:00:00,1,1945.36
5580,9231,120,2023-08-21 11:00:00,4,1234.56
5581,4618,111,2023-08-21 12:00:00,4,1906.24
5582,1872,118,2023-08-21 13:00:00,2,2628.44
5583,8158,146,2023-08-21 14:00:00,3,5194.200000000001
5584,5378,122,2023-08-21 15:00:00,1,1159.68
5585,2622,126,2023-08-21 16:00:00,3,2215.8
5586,763,113,2023-08-21 17:00:00,3,708.84
5587,4850,136,2023-08-21 18:00:00,4,1749.44
5588,7691,116,2023-08-21 19:00:00,4,3113.12
5589,5408,142,2023-08-21 20:00:00,4,4722.12
5590,8752,110,2023-08-21 21:00:00,4,7873.84
5591,9345,107,2023-08-21 22:00:00,3,5103.36
5592,7015,121,2023-08-21 23:00:00,4,6931.36
5593,5406,110,2023-08-22 00:00:00,1,1968.46
5594,9968,133,2023-08-22 01:00:00,1,1461.01
5595,4710,134,2023-08-22 02:00:00,4,4462.44
5596,4020,101,2023-08-22 03:00:00,3,1559.28
5597,6902,117,2023-08-22 04:00:00,4,4642.28
5598,1950,142,2023-08-22 05:00:00,3,3541.59
5599,350,115,2023-08-22 06:00:00,1,751.75
5600,6238,108,2023-08-22 07:00:00,4,1310.56
5601,4616,128,2023-08-22 08:00:00,4,5526.52
5602,8986,107,2023-08-22 09:00:00,4,6804.48
5603,7278,145,2023-08-22 10:00:00,1,1082.69
5604,3826,118,2023-08-22 11:00:00,1,1314.22
5605,8468,124,2023-08-22 12:00:00,4,7045.36
5606,4232,113,2023-08-22 13:00:00,1,236.28
5607,3351,112,2023-08-22 14:00:00,2,2128.66
5608,9698,131,2023-08-22 15:00:00,3,5039.79
5609,7109,141,2023-08-22 16:00:00,3,2943.2400000000002
5610,3604,130,2023-08-22 17:00:00,3,4496.01
5611,9779,123,2023-08-22 18:00:00,2,3890.72
5612,2882,109,2023-08-22 19:00:00,1,672.33
5613,1537,144,2023-08-22 20:00:00,4,3366.12
5614,6565,115,2023-08-22 21:00:00,2,1503.5
5615,5391,141,2023-08-22 22:00:00,4,3924.32
5616,6050,145,2023-08-22 23:00:00,1,1082.69
5617,152,102,2023-08-23 00:00:00,1,728.73
5618,9489,141,2023-08-23 01:00:00,3,2943.2400000000002
5619,3043,146,2023-08-23 02:00:00,3,5194.200000000001
5620,1096,126,2023-08-23 03:00:00,2,1477.2
5621,6370,104,2023-08-23 04:00:00,4,3305.84
5622,2980,140,2023-08-23 05:00:00,3,1247.91
5623,9503,145,2023-08-23 06:00:00,2,2165.38
5624,6855,130,2023-08-23 07:00:00,2,2997.34
5625,4210,147,2023-08-23 08:00:00,1,643.77
5626,8377,120,2023-08-23 09:00:00,3,925.92
5627,2299,106,2023-08-23 10:00:00,4,1077.24
5628,329,129,2023-08-23 11:00:00,2,1231.76
5629,1918,115,2023-08-23 12:00:00,2,1503.5
5630,5377,104,2023-08-23 13:00:00,4,3305.84
5631,7533,121,2023-08-23 14:00:00,1,1732.84
5632,8562,144,2023-08-23 15:00:00,2,1683.06
5633,6643,140,2023-08-23 16:00:00,4,1663.88
5634,2702,139,2023-08-23 17:00:00,2,320.34
5635,3365,144,2023-08-23 18:00:00,2,1683.06
5636,4099,111,2023-08-23 19:00:00,1,476.56
5637,2182,127,2023-08-23 20:00:00,1,1191.9
5638,1163,118,2023-08-23 21:00:00,3,3942.66
5639,16,116,2023-08-23 22:00:00,4,3113.12
5640,6696,128,2023-08-23 23:00:00,3,4144.89
5641,326,126,2023-08-24 00:00:00,4,2954.4
5642,5788,139,2023-08-24 01:00:00,1,160.17
